citizen;geo_iso;sex;age_group;age_code;TIME_PERIOD;emigration;immigration;net_migration;population;net_migration_rate
TOTAL;FI;M;100 years or over;Y_GE100;2020;0.0;0.0;0.0;152.0;0.0
TOTAL;FI;M;100 years or over;Y_GE100;2021;0.0;0.0;0.0;152.0;0.0
TOTAL;FI;M;100 years or over;Y_GE100;2022;0.0;0.0;0.0;179.0;0.0
TOTAL;FI;M;100 years or over;Y_GE100;2023;0.0;0.0;0.0;153.0;0.0
TOTAL;FI;M;100 years or over;Y_GE100;2024;0.0;0.0;0.0;174.0;0.0
TOTAL;FI;M;Less than 5 years;Y_LT5;2009;361.0;1085.0;724.0;150804.0;0.004800933662237076
TOTAL;FI;M;Less than 5 years;Y_LT5;2010;397.0;980.0;583.0;152197.0;0.003830561706209715
TOTAL;FI;M;Less than 5 years;Y_LT5;2011;448.0;1235.0;787.0;154243.0;0.005102338517793352
TOTAL;FI;M;Less than 5 years;Y_LT5;2012;442.0;1326.0;884.0;154881.0;0.005707607776292767
TOTAL;FI;M;Less than 5 years;Y_LT5;2013;457.0;1302.0;845.0;155281.0;0.0054417475415537
TOTAL;FI;M;Less than 5 years;Y_LT5;2014;444.0;1240.0;796.0;154901.0;0.005138766050574238
TOTAL;FI;M;Less than 5 years;Y_LT5;2015;478.0;1159.0;681.0;153486.0;0.0044368867518861654
TOTAL;FI;M;Less than 5 years;Y_LT5;2016;446.0;1302.0;856.0;150579.0;0.005684723633441582
TOTAL;FI;M;Less than 5 years;Y_LT5;2017;415.0;1351.0;936.0;147041.0;0.0063655715072666805
TOTAL;FI;M;Less than 5 years;Y_LT5;2018;452.0;1086.0;634.0;142459.0;0.004450403273924428
TOTAL;FI;M;Less than 5 years;Y_LT5;2019;406.0;1110.0;704.0;137057.0;0.005136549027047141
TOTAL;FI;M;Less than 5 years;Y_LT5;2020;312.0;1048.0;736.0;130884.0;0.005623300021392989
TOTAL;FI;M;Less than 5 years;Y_LT5;2021;337.0;934.0;597.0;126209.0;0.004730249031368603
TOTAL;FI;M;Less than 5 years;Y_LT5;2022;367.0;1451.0;1084.0;124402.0;0.008713686275140272
TOTAL;FI;M;Less than 5 years;Y_LT5;2023;332.0;1971.0;1639.0;121934.0;0.013441697967753047
TOTAL;FI;M;Less than 5 years;Y_LT5;2024;354.0;1709.0;1355.0;120395.0;0.011254620208480419
TOTAL;FI;T;From 10 to 14 years;Y10-14;2009;420.0;1130.0;710.0;309342.0;0.0022951943156765005
TOTAL;FI;T;From 10 to 14 years;Y10-14;2010;400.0;1065.0;665.0;302423.0;0.002198906829176352
TOTAL;FI;T;From 10 to 14 years;Y10-14;2011;422.0;1261.0;839.0;296709.0;0.002827686386324648
TOTAL;FI;T;From 10 to 14 years;Y10-14;2012;474.0;1431.0;957.0;292889.0;0.00326744944330446
TOTAL;FI;T;From 10 to 14 years;Y10-14;2013;432.0;1474.0;1042.0;290329.0;0.0035890317536312255
TOTAL;FI;T;From 10 to 14 years;Y10-14;2014;453.0;1369.0;916.0;291142.0;0.0031462310487665813
TOTAL;FI;T;From 10 to 14 years;Y10-14;2015;521.0;1236.0;715.0;292299.0;0.002446125371622893
TOTAL;FI;T;From 10 to 14 years;Y10-14;2016;575.0;1501.0;926.0;293927.0;0.0031504421165799673
TOTAL;FI;T;From 10 to 14 years;Y10-14;2017;526.0;1515.0;989.0;297744.0;0.0033216454403783117
TOTAL;FI;T;From 10 to 14 years;Y10-14;2018;597.0;1477.0;880.0;301850.0;0.0029153553089282754
TOTAL;FI;T;From 10 to 14 years;Y10-14;2019;616.0;1559.0;943.0;305538.0;0.00308635914354352
TOTAL;FI;T;From 10 to 14 years;Y10-14;2020;519.0;1631.0;1112.0;308825.0;0.0036007447583582936
TOTAL;FI;T;From 10 to 14 years;Y10-14;2021;438.0;1407.0;969.0;312919.0;0.0030966480143423698
TOTAL;FI;T;From 10 to 14 years;Y10-14;2022;589.0;2372.0;1783.0;314352.0;0.005671985544866901
TOTAL;FI;T;From 10 to 14 years;Y10-14;2023;569.0;4711.0;4142.0;316194.0;0.013099552806188606
TOTAL;FI;T;From 10 to 14 years;Y10-14;2024;720.0;3814.0;3094.0;318308.0;0.009720145268105105
TOTAL;FI;T;From 15 to 19 years;Y15-19;2009;544.0;1581.0;1037.0;333177.0;0.0031124597436197575
TOTAL;FI;T;From 15 to 19 years;Y15-19;2010;553.0;1537.0;984.0;334636.0;0.002940508492810098
TOTAL;FI;T;From 15 to 19 years;Y15-19;2011;498.0;1671.0;1173.0;332084.0;0.0035322388311391094
TOTAL;FI;T;From 15 to 19 years;Y15-19;2012;601.0;1737.0;1136.0;327766.0;0.003465887248829958
TOTAL;FI;T;From 15 to 19 years;Y15-19;2013;557.0;1743.0;1186.0;320713.0;0.003698010370642911
TOTAL;FI;T;From 15 to 19 years;Y15-19;2014;691.0;1644.0;953.0;313546.0;0.0030394264318473205
TOTAL;FI;T;From 15 to 19 years;Y15-19;2015;625.0;1647.0;1022.0;306582.0;0.003333529039539177
TOTAL;FI;T;From 15 to 19 years;Y15-19;2016;772.0;3161.0;2389.0;301171.0;0.007932370646576198
TOTAL;FI;T;From 15 to 19 years;Y15-19;2017;574.0;1769.0;1195.0;298664.0;0.0040011517959981785
TOTAL;FI;T;From 15 to 19 years;Y15-19;2018;706.0;1485.0;779.0;296055.0;0.002631267838746179
TOTAL;FI;T;From 15 to 19 years;Y15-19;2019;637.0;1686.0;1049.0;296167.0;0.0035419206056042708
TOTAL;FI;T;From 15 to 19 years;Y15-19;2020;576.0;1590.0;1014.0;296671.0;0.003417927603304671
TOTAL;FI;T;From 15 to 19 years;Y15-19;2021;486.0;2059.0;1573.0;298232.0;0.0052744172322218945
TOTAL;FI;T;From 15 to 19 years;Y15-19;2022;586.0;2915.0;2329.0;302695.0;0.007694213647400849
TOTAL;FI;T;From 15 to 19 years;Y15-19;2023;592.0;5145.0;4553.0;307960.0;0.014784387582802962
TOTAL;FI;T;From 15 to 19 years;Y15-19;2024;699.0;4730.0;4031.0;314805.0;0.012804752148155208
TOTAL;FI;T;From 20 to 24 years;Y20-24;2009;1605.0;3803.0;2198.0;325440.0;0.006753933136676499
TOTAL;FI;T;From 20 to 24 years;Y20-24;2010;1621.0;3892.0;2271.0;324472.0;0.00699906309327153
TOTAL;FI;T;From 20 to 24 years;Y20-24;2011;1713.0;4288.0;2575.0;327780.0;0.007855878943193605
TOTAL;FI;T;From 20 to 24 years;Y20-24;2012;1824.0;4360.0;2536.0;332881.0;0.007618338084781048
TOTAL;FI;T;From 20 to 24 years;Y20-24;2013;1909.0;4297.0;2388.0;339758.0;0.007028532072828307
TOTAL;FI;T;From 20 to 24 years;Y20-24;2014;2047.0;4200.0;2153.0;340871.0;0.006316172393662119
TOTAL;FI;T;From 20 to 24 years;Y20-24;2015;2004.0;3995.0;1991.0;342086.0;0.005820173874405851
TOTAL;FI;T;From 20 to 24 years;Y20-24;2016;2343.0;4863.0;2520.0;339216.0;0.007428894863449837
TOTAL;FI;T;From 20 to 24 years;Y20-24;2017;2004.0;4207.0;2203.0;335040.0;0.006575334288443171
TOTAL;FI;T;From 20 to 24 years;Y20-24;2018;2145.0;3937.0;1792.0;327752.0;0.005467548634333276
TOTAL;FI;T;From 20 to 24 years;Y20-24;2019;2026.0;3813.0;1787.0;320376.0;0.005577821060254201
TOTAL;FI;T;From 20 to 24 years;Y20-24;2020;1748.0;3572.0;1824.0;313944.0;0.005809953367479551
TOTAL;FI;T;From 20 to 24 years;Y20-24;2021;1594.0;4328.0;2734.0;308410.0;0.008864822800817095
TOTAL;FI;T;From 20 to 24 years;Y20-24;2022;1654.0;5496.0;3842.0;305266.0;0.012585744891340667
TOTAL;FI;T;From 20 to 24 years;Y20-24;2023;1771.0;7174.0;5403.0;304385.0;0.017750546183287613
TOTAL;FI;T;From 20 to 24 years;Y20-24;2024;1934.0;7172.0;5238.0;308222.0;0.016994244408251195
TOTAL;FI;T;From 25 to 29 years;Y25-29;2009;2110.0;4729.0;2619.0;340416.0;0.0076935279187817255
TOTAL;FI;T;From 25 to 29 years;Y25-29;2010;2122.0;4658.0;2536.0;344634.0;0.007358531079347946
TOTAL;FI;T;From 25 to 29 years;Y25-29;2011;2185.0;5286.0;3101.0;346063.0;0.008960796155613284
TOTAL;FI;T;From 25 to 29 years;Y25-29;2012;2372.0;5502.0;3130.0;345438.0;0.009060960288098009
TOTAL;FI;T;From 25 to 29 years;Y25-29;2013;2373.0;5759.0;3386.0;341295.0;0.009921036053853704
TOTAL;FI;T;From 25 to 29 years;Y25-29;2014;2586.0;5791.0;3205.0;339934.0;0.009428300787799986
TOTAL;FI;T;From 25 to 29 years;Y25-29;2015;2774.0;5411.0;2637.0;339565.0;0.007765818031893746
TOTAL;FI;T;From 25 to 29 years;Y25-29;2016;2974.0;6514.0;3540.0;342528.0;0.010334921524663677
TOTAL;FI;T;From 25 to 29 years;Y25-29;2017;2845.0;5937.0;3092.0;347839.0;0.008889169989564138
TOTAL;FI;T;From 25 to 29 years;Y25-29;2018;3080.0;5918.0;2838.0;354325.0;0.008009595710153108
TOTAL;FI;T;From 25 to 29 years;Y25-29;2019;3043.0;5924.0;2881.0;354872.0;0.008118420162762912
TOTAL;FI;T;From 25 to 29 years;Y25-29;2020;2377.0;5820.0;3443.0;355685.0;0.009679913406525437
TOTAL;FI;T;From 25 to 29 years;Y25-29;2021;2226.0;6464.0;4238.0;352990.0;0.012006005835859373
TOTAL;FI;T;From 25 to 29 years;Y25-29;2022;2453.0;8794.0;6341.0;349251.0;0.018155996690059583
TOTAL;FI;T;From 25 to 29 years;Y25-29;2023;2431.0;10713.0;8282.0;344950.0;0.024009276706769098
TOTAL;FI;T;From 25 to 29 years;Y25-29;2024;2594.0;9803.0;7209.0;342799.0;0.02102981630634862
TOTAL;FI;T;From 30 to 34 years;Y30-34;2009;1869.0;3537.0;1668.0;334075.0;0.004992890817930105
TOTAL;FI;T;From 30 to 34 years;Y30-34;2010;1771.0;3419.0;1648.0;337970.0;0.004876172441340947
TOTAL;FI;T;From 30 to 34 years;Y30-34;2011;1878.0;3946.0;2068.0;339277.0;0.0060953144480763504
TOTAL;FI;T;From 30 to 34 years;Y30-34;2012;2091.0;4218.0;2127.0;340247.0;0.006251340937612969
TOTAL;FI;T;From 30 to 34 years;Y30-34;2013;1976.0;4284.0;2308.0;344759.0;0.0066945315423237685
TOTAL;FI;T;From 30 to 34 years;Y30-34;2014;2223.0;4410.0;2187.0;350780.0;0.006234677005530532
TOTAL;FI;T;From 30 to 34 years;Y30-34;2015;2426.0;3898.0;1472.0;355387.0;0.00414196354959523
TOTAL;FI;T;From 30 to 34 years;Y30-34;2016;2594.0;4636.0;2042.0;356932.0;0.005720977665213542
TOTAL;FI;T;From 30 to 34 years;Y30-34;2017;2486.0;4702.0;2216.0;356563.0;0.006214890496209646
TOTAL;FI;T;From 30 to 34 years;Y30-34;2018;2969.0;4749.0;1780.0;352269.0;0.005052956689348197
TOTAL;FI;T;From 30 to 34 years;Y30-34;2019;2725.0;5154.0;2429.0;350396.0;0.006932156759780363
TOTAL;FI;T;From 30 to 34 years;Y30-34;2020;2293.0;5033.0;2740.0;350768.0;0.007811430917301464
TOTAL;FI;T;From 30 to 34 years;Y30-34;2021;1979.0;5888.0;3909.0;355067.0;0.011009189814880008
TOTAL;FI;T;From 30 to 34 years;Y30-34;2022;2361.0;8420.0;6059.0;361543.0;0.016758725794718748
TOTAL;FI;T;From 30 to 34 years;Y30-34;2023;2208.0;10657.0;8449.0;372101.0;0.022706200735821726
TOTAL;FI;T;From 30 to 34 years;Y30-34;2024;2466.0;8718.0;6252.0;378723.0;0.01650810750865408
TOTAL;FI;T;From 35 to 39 years;Y35-39;2009;1275.0;2526.0;1251.0;311930.0;0.004010515179687751
TOTAL;FI;T;From 35 to 39 years;Y35-39;2010;1213.0;2403.0;1190.0;310768.0;0.003829223086032024
TOTAL;FI;T;From 35 to 39 years;Y35-39;2011;1389.0;2752.0;1363.0;313917.0;0.004341912034072701
TOTAL;FI;T;From 35 to 39 years;Y35-39;2012;1577.0;3051.0;1474.0;320917.0;0.004593087932393734
TOTAL;FI;T;From 35 to 39 years;Y35-39;2013;1508.0;3062.0;1554.0;329842.0;0.004711346644757187
TOTAL;FI;T;From 35 to 39 years;Y35-39;2014;1641.0;3045.0;1404.0;340126.0;0.004127882020192517
TOTAL;FI;T;From 35 to 39 years;Y35-39;2015;1670.0;2698.0;1028.0;344429.0;0.0029846499568851634
TOTAL;FI;T;From 35 to 39 years;Y35-39;2016;1939.0;3216.0;1277.0;345816.0;0.003692715201147431
TOTAL;FI;T;From 35 to 39 years;Y35-39;2017;1891.0;3025.0;1134.0;346604.0;0.003271745277030848
TOTAL;FI;T;From 35 to 39 years;Y35-39;2018;2285.0;3169.0;884.0;350498.0;0.002522125661202061
TOTAL;FI;T;From 35 to 39 years;Y35-39;2019;1939.0;3517.0;1578.0;355751.0;0.004435686758434973
TOTAL;FI;T;From 35 to 39 years;Y35-39;2020;1773.0;3765.0;1992.0;360782.0;0.005521339756418003
TOTAL;FI;T;From 35 to 39 years;Y35-39;2021;1599.0;4263.0;2664.0;363694.0;0.0073248390130164365
TOTAL;FI;T;From 35 to 39 years;Y35-39;2022;1892.0;6338.0;4446.0;364634.0;0.01219304837179199
TOTAL;FI;T;From 35 to 39 years;Y35-39;2023;1786.0;9321.0;7535.0;363619.0;0.020722239486935502
TOTAL;FI;T;From 35 to 39 years;Y35-39;2024;1966.0;7750.0;5784.0;369160.0;0.015668003033914833
TOTAL;FI;T;From 40 to 44 years;Y40-44;2009;924.0;1729.0;805.0;368125.0;0.0021867572156196945
TOTAL;FI;T;From 40 to 44 years;Y40-44;2010;819.0;1617.0;798.0;358754.0;0.002224365442615274
TOTAL;FI;T;From 40 to 44 years;Y40-44;2011;892.0;1845.0;953.0;349683.0;0.0027253255091039597
TOTAL;FI;T;From 40 to 44 years;Y40-44;2012;960.0;2095.0;1135.0;339160.0;0.003346503125368558
TOTAL;FI;T;From 40 to 44 years;Y40-44;2013;984.0;2198.0;1214.0;327470.0;0.0037072098207469387
TOTAL;FI;T;From 40 to 44 years;Y40-44;2014;1100.0;2088.0;988.0;315840.0;0.003128166160081054
TOTAL;FI;T;From 40 to 44 years;Y40-44;2015;1174.0;1912.0;738.0;314679.0;0.00234524706129103
TOTAL;FI;T;From 40 to 44 years;Y40-44;2016;1351.0;2091.0;740.0;317879.0;0.0023279298097703843
TOTAL;FI;T;From 40 to 44 years;Y40-44;2017;1338.0;1904.0;566.0;324746.0;0.0017429006053962174
TOTAL;FI;T;From 40 to 44 years;Y40-44;2018;1594.0;2084.0;490.0;332814.0;0.0014722938337930495
TOTAL;FI;T;From 40 to 44 years;Y40-44;2019;1349.0;2288.0;939.0;342365.0;0.0027426868984855345
TOTAL;FI;T;From 40 to 44 years;Y40-44;2020;1274.0;2460.0;1186.0;346475.0;0.003423046395843856
TOTAL;FI;T;From 40 to 44 years;Y40-44;2021;1026.0;2783.0;1757.0;348531.0;0.00504115846223148
TOTAL;FI;T;From 40 to 44 years;Y40-44;2022;1310.0;3915.0;2605.0;350308.0;0.007436313187252361
TOTAL;FI;T;From 40 to 44 years;Y40-44;2023;1324.0;6194.0;4870.0;356657.0;0.01365457568476155
TOTAL;FI;T;From 40 to 44 years;Y40-44;2024;1433.0;5221.0;3788.0;366662.0;0.01033104057688007
TOTAL;FI;T;From 45 to 49 years;Y45-49;2009;667.0;1257.0;590.0;377979.0;0.001560933279362081
TOTAL;FI;T;From 45 to 49 years;Y45-49;2010;620.0;1153.0;533.0;378341.0;0.0014087820246814382
TOTAL;FI;T;From 45 to 49 years;Y45-49;2011;683.0;1373.0;690.0;377077.0;0.0018298649877876402
TOTAL;FI;T;From 45 to 49 years;Y45-49;2012;784.0;1510.0;726.0;375591.0;0.0019329536650239223
TOTAL;FI;T;From 45 to 49 years;Y45-49;2013;788.0;1539.0;751.0;373298.0;0.0020117975451248065
TOTAL;FI;T;From 45 to 49 years;Y45-49;2014;912.0;1437.0;525.0;368266.0;0.0014255999739318861
TOTAL;FI;T;From 45 to 49 years;Y45-49;2015;959.0;1322.0;363.0;359317.0;0.0010102500020872933
TOTAL;FI;T;From 45 to 49 years;Y45-49;2016;1077.0;1421.0;344.0;350369.0;0.0009818220219254558
TOTAL;FI;T;From 45 to 49 years;Y45-49;2017;897.0;1263.0;366.0;339818.0;0.0010770471252258562
TOTAL;FI;T;From 45 to 49 years;Y45-49;2018;1267.0;1363.0;96.0;327889.0;0.0002927820085455749
TOTAL;FI;T;From 45 to 49 years;Y45-49;2019;933.0;1495.0;562.0;315578.0;0.0017808592487435753
TOTAL;FI;T;From 45 to 49 years;Y45-49;2020;934.0;1611.0;677.0;314373.0;0.0021534928254016727
TOTAL;FI;T;From 45 to 49 years;Y45-49;2021;755.0;1892.0;1137.0;317890.0;0.0035767089244707288
TOTAL;FI;T;From 45 to 49 years;Y45-49;2022;869.0;2296.0;1427.0;325423.0;0.004385061904044889
TOTAL;FI;T;From 45 to 49 years;Y45-49;2023;938.0;3778.0;2840.0;334702.0;0.008485159933313814
TOTAL;FI;T;From 45 to 49 years;Y45-49;2024;1094.0;3138.0;2044.0;347252.0;0.0058862151981846035
TOTAL;FI;T;From 5 to 9 years;Y5-9;2009;595.0;1490.0;895.0;286818.0;0.0031204457181906297
TOTAL;FI;T;From 5 to 9 years;Y5-9;2010;623.0;1414.0;791.0;287786.0;0.0027485701180738464
TOTAL;FI;T;From 5 to 9 years;Y5-9;2011;668.0;1761.0;1093.0;289347.0;0.00377747134063944
TOTAL;FI;T;From 5 to 9 years;Y5-9;2012;736.0;1805.0;1069.0;293116.0;0.0036470202923074824
TOTAL;FI;T;From 5 to 9 years;Y5-9;2013;737.0;1987.0;1250.0;296980.0;0.004209037645632702
TOTAL;FI;T;From 5 to 9 years;Y5-9;2014;754.0;1928.0;1174.0;300873.0;0.00390197857567811
TOTAL;FI;T;From 5 to 9 years;Y5-9;2015;835.0;1562.0;727.0;304173.0;0.0023900872201017185
TOTAL;FI;T;From 5 to 9 years;Y5-9;2016;923.0;1952.0;1029.0;307718.0;0.0033439707784400003
TOTAL;FI;T;From 5 to 9 years;Y5-9;2017;794.0;2120.0;1326.0;308897.0;0.004292693033600197
TOTAL;FI;T;From 5 to 9 years;Y5-9;2018;874.0;2061.0;1187.0;310064.0;0.003828241911347335
TOTAL;FI;T;From 5 to 9 years;Y5-9;2019;976.0;2079.0;1103.0;309010.0;0.003569463771398984
TOTAL;FI;T;From 5 to 9 years;Y5-9;2020;603.0;2044.0;1441.0;306287.0;0.0047047377133211665
TOTAL;FI;T;From 5 to 9 years;Y5-9;2021;621.0;1838.0;1217.0;300950.0;0.004043861106496096
TOTAL;FI;T;From 5 to 9 years;Y5-9;2022;855.0;2961.0;2106.0;294152.0;0.0071595637629524875
TOTAL;FI;T;From 5 to 9 years;Y5-9;2023;764.0;5120.0;4356.0;285852.0;0.015238654968305277
TOTAL;FI;T;From 5 to 9 years;Y5-9;2024;800.0;4147.0;3347.0;278318.0;0.012025812200432598
TOTAL;FI;T;From 50 to 54 years;Y50-54;2009;448.0;969.0;521.0;381671.0;0.0013650500037990835
TOTAL;FI;T;From 50 to 54 years;Y50-54;2010;472.0;892.0;420.0;378037.0;0.0011110023622026416
TOTAL;FI;T;From 50 to 54 years;Y50-54;2011;472.0;1004.0;532.0;374857.0;0.001419207857929824
TOTAL;FI;T;From 50 to 54 years;Y50-54;2012;489.0;1063.0;574.0;371613.0;0.001544617653311375
TOTAL;FI;T;From 50 to 54 years;Y50-54;2013;559.0;1074.0;515.0;371171.0;0.0013875006398668
TOTAL;FI;T;From 50 to 54 years;Y50-54;2014;669.0;1110.0;441.0;374932.0;0.001176213286675984
TOTAL;FI;T;From 50 to 54 years;Y50-54;2015;696.0;978.0;282.0;375585.0;0.0007508287072167419
TOTAL;FI;T;From 50 to 54 years;Y50-54;2016;798.0;1012.0;214.0;374501.0;0.0005714270455886633
TOTAL;FI;T;From 50 to 54 years;Y50-54;2017;946.0;924.0;-22.0;372735.0;-5.9023166592887706e-05
TOTAL;FI;T;From 50 to 54 years;Y50-54;2018;927.0;901.0;-26.0;369756.0;-7.031664124449637e-05
TOTAL;FI;T;From 50 to 54 years;Y50-54;2019;729.0;972.0;243.0;364549.0;0.000666577058228112
TOTAL;FI;T;From 50 to 54 years;Y50-54;2020;756.0;1102.0;346.0;355794.0;0.0009724728354047567
TOTAL;FI;T;From 50 to 54 years;Y50-54;2021;611.0;1197.0;586.0;347146.0;0.0016880505608591197
TOTAL;FI;T;From 50 to 54 years;Y50-54;2022;741.0;1351.0;610.0;337196.0;0.001809036880627291
TOTAL;FI;T;From 50 to 54 years;Y50-54;2023;674.0;2278.0;1604.0;326045.0;0.004919566317532856
TOTAL;FI;T;From 50 to 54 years;Y50-54;2024;756.0;1999.0;1243.0;315799.0;0.003936047929220802
TOTAL;FI;T;From 55 to 59 years;Y55-59;2009;325.0;666.0;341.0;394516.0;0.0008643502418152876
TOTAL;FI;T;From 55 to 59 years;Y55-59;2010;278.0;568.0;290.0;388165.0;0.0007471049682480389
TOTAL;FI;T;From 55 to 59 years;Y55-59;2011;360.0;669.0;309.0;384108.0;0.0008044612452747664
TOTAL;FI;T;From 55 to 59 years;Y55-59;2012;358.0;741.0;383.0;383809.0;0.0009978921807461524
TOTAL;FI;T;From 55 to 59 years;Y55-59;2013;421.0;703.0;282.0;379195.0;0.0007436806919922467
TOTAL;FI;T;From 55 to 59 years;Y55-59;2014;451.0;718.0;267.0;374239.0;0.0007134478234497206
TOTAL;FI;T;From 55 to 59 years;Y55-59;2015;514.0;637.0;123.0;370897.0;0.000331628457496286
TOTAL;FI;T;From 55 to 59 years;Y55-59;2016;546.0;716.0;170.0;368110.0;0.0004618184781722855
TOTAL;FI;T;From 55 to 59 years;Y55-59;2017;645.0;612.0;-33.0;365424.0;-9.030605543149875e-05
TOTAL;FI;T;From 55 to 59 years;Y55-59;2018;705.0;667.0;-38.0;364798.0;-0.00010416723775897895
TOTAL;FI;T;From 55 to 59 years;Y55-59;2019;506.0;681.0;175.0;368233.0;0.00047524257738985914
TOTAL;FI;T;From 55 to 59 years;Y55-59;2020;606.0;733.0;127.0;368871.0;0.00034429380460919944
TOTAL;FI;T;From 55 to 59 years;Y55-59;2021;470.0;787.0;317.0;367783.0;0.0008619212959815978
TOTAL;FI;T;From 55 to 59 years;Y55-59;2022;511.0;814.0;303.0;366313.0;0.0008271614712008583
TOTAL;FI;T;From 55 to 59 years;Y55-59;2023;486.0;1387.0;901.0;364009.0;0.0024752135249403173
TOTAL;FI;T;From 55 to 59 years;Y55-59;2024;559.0;1272.0;713.0;360032.0;0.0019803795218202827
TOTAL;FI;T;From 60 to 64 years;Y60-64;2009;305.0;477.0;172.0;375755.0;0.00045774507325251827
TOTAL;FI;T;From 60 to 64 years;Y60-64;2010;266.0;458.0;192.0;396886.0;0.0004837661192382699
TOTAL;FI;T;From 60 to 64 years;Y60-64;2011;303.0;462.0;159.0;401712.0;0.00039580595053172424
TOTAL;FI;T;From 60 to 64 years;Y60-64;2012;305.0;492.0;187.0;395223.0;0.0004731506010530764
TOTAL;FI;T;From 60 to 64 years;Y60-64;2013;316.0;480.0;164.0;389588.0;0.0004209575243590665
TOTAL;FI;T;From 60 to 64 years;Y60-64;2014;408.0;509.0;101.0;381168.0;0.00026497502413633885
TOTAL;FI;T;From 60 to 64 years;Y60-64;2015;461.0;423.0;-38.0;375230.0;-0.00010127122031820483
TOTAL;FI;T;From 60 to 64 years;Y60-64;2016;481.0;440.0;-41.0;371660.0;-0.00011031588010547274
TOTAL;FI;T;From 60 to 64 years;Y60-64;2017;501.0;429.0;-72.0;371711.0;-0.00019369886820675203
TOTAL;FI;T;From 60 to 64 years;Y60-64;2018;487.0;411.0;-76.0;367232.0;-0.00020695364238410596
TOTAL;FI;T;From 60 to 64 years;Y60-64;2019;415.0;433.0;18.0;362561.0;4.9646818052686306e-05
TOTAL;FI;T;From 60 to 64 years;Y60-64;2020;440.0;487.0;47.0;359619.0;0.00013069387323806585
TOTAL;FI;T;From 60 to 64 years;Y60-64;2021;396.0;470.0;74.0;357251.0;0.00020713727883196967
TOTAL;FI;T;From 60 to 64 years;Y60-64;2022;419.0;558.0;139.0;354782.0;0.0003917898878748076
TOTAL;FI;T;From 60 to 64 years;Y60-64;2023;404.0;1087.0;683.0;354703.0;0.0019255546189347144
TOTAL;FI;T;From 60 to 64 years;Y60-64;2024;457.0;1080.0;623.0;358789.0;0.0017363966007876495
TOTAL;FI;T;From 65 to 69 years;Y65-69;2009;166.0;307.0;141.0;255273.0;0.0005523498372330799
TOTAL;FI;T;From 65 to 69 years;Y65-69;2010;181.0;277.0;96.0;258319.0;0.0003716335228922379
TOTAL;FI;T;From 65 to 69 years;Y65-69;2011;163.0;331.0;168.0;281997.0;0.0005957510186278578
TOTAL;FI;T;From 65 to 69 years;Y65-69;2012;231.0;376.0;145.0;296656.0;0.0004887816191143951
TOTAL;FI;T;From 65 to 69 years;Y65-69;2013;258.0;392.0;134.0;331528.0;0.0004041890881011559
TOTAL;FI;T;From 65 to 69 years;Y65-69;2014;335.0;352.0;17.0;356236.0;4.772117360401532e-05
TOTAL;FI;T;From 65 to 69 years;Y65-69;2015;387.0;358.0;-29.0;376614.0;-7.70019170822115e-05
TOTAL;FI;T;From 65 to 69 years;Y65-69;2016;403.0;379.0;-24.0;381263.0;-6.29486732255687e-05
TOTAL;FI;T;From 65 to 69 years;Y65-69;2017;350.0;343.0;-7.0;375219.0;-1.8655771695996204e-05
TOTAL;FI;T;From 65 to 69 years;Y65-69;2018;290.0;288.0;-2.0;370001.0;-5.405390796241091e-06
TOTAL;FI;T;From 65 to 69 years;Y65-69;2019;292.0;377.0;85.0;362208.0;0.0002346717907942398
TOTAL;FI;T;From 65 to 69 years;Y65-69;2020;305.0;373.0;68.0;356960.0;0.00019049753473778574
TOTAL;FI;T;From 65 to 69 years;Y65-69;2021;284.0;380.0;96.0;353975.0;0.00027120559361536834
TOTAL;FI;T;From 65 to 69 years;Y65-69;2022;318.0;366.0;48.0;354164.0;0.00013553043222913678
TOTAL;FI;T;From 65 to 69 years;Y65-69;2023;373.0;751.0;378.0;349928.0;0.001080222217141812
TOTAL;FI;T;From 65 to 69 years;Y65-69;2024;383.0;744.0;361.0;346200.0;0.0010427498555748123
TOTAL;FI;T;From 70 to 74 years;Y70-74;2009;91.0;177.0;86.0;217574.0;0.00039526781692665483
TOTAL;FI;T;From 70 to 74 years;Y70-74;2010;91.0;168.0;77.0;225043.0;0.0003421568322498367
TOTAL;FI;T;From 70 to 74 years;Y70-74;2011;101.0;219.0;118.0;223495.0;0.0005279760173605674
TOTAL;FI;T;From 70 to 74 years;Y70-74;2012;95.0;194.0;99.0;239251.0;0.0004137913739127527
TOTAL;FI;T;From 70 to 74 years;Y70-74;2013;110.0;216.0;106.0;233799.0;0.0004533808955555841
TOTAL;FI;T;From 70 to 74 years;Y70-74;2014;114.0;202.0;88.0;235915.0;0.0003730157048089354
TOTAL;FI;T;From 70 to 74 years;Y70-74;2015;170.0;196.0;26.0;238873.0;0.00010884444872379884
TOTAL;FI;T;From 70 to 74 years;Y70-74;2016;182.0;221.0;39.0;261165.0;0.000149330882775257
TOTAL;FI;T;From 70 to 74 years;Y70-74;2017;185.0;214.0;29.0;274915.0;0.00010548715057381373
TOTAL;FI;T;From 70 to 74 years;Y70-74;2018;175.0;223.0;48.0;307517.0;0.00015608893166881832
TOTAL;FI;T;From 70 to 74 years;Y70-74;2019;141.0;298.0;157.0;330660.0;0.00047480795983789997
TOTAL;FI;T;From 70 to 74 years;Y70-74;2020;171.0;296.0;125.0;349731.0;0.0003574175580660565
